1264302423,2084935445,Avenida Salaverry,126.458
1264302423,2085078798,Avenida Tacna y Arica,6.952
1264302702,1264322381,Avenida Jorge Ch?ívez,40.666
1264302702,1264305215,Avenida Jorge Ch?ívez,82.573
1264302702,4106830786,Bogot?í,52.272
1264302786,4372087980,Avenida Luna Pizarro,47.129
1264302786,1264333227,Avenida Luna Pizarro,49.911
1264302815,1264354783,,13.955
1264302815,11016523160,Avenida Venezuela,166.25
1264302815,5391133718,,55.697
1264302815,5750200846,Avenida Venezuela,43.957
1264302944,1264367995,Calle Jos?Ž Carlos Mari?ítegui,65.411
1264302944,5375241824,Calle Benito Bonifaz,76.012
1264302944,5391108750,Calle Benito Bonifaz,106.112
1264303248,11010695305,Avenida Jos?Ž Abelardo Qui??ones,26.628
1264303248,5394456309,Avenida Garcilazo de la Vega,51.25
1264303248,10062503684,Avenida Jos?Ž Abelardo Qui??ones,47.853
1264303266,5485263384,Avenida Venezuela,25.348
1264303266,1264344713,Avenida Venezuela,356.902
1264303266,11022922835,Avenida Venezuela,21.347
1264303660,5381354365,Calle Sucre,121.167
1264303660,5169678805,Calle San Agust?Ąn,65.643
1264303660,1264342650,Calle Sim??n Bol?Ąvar,120.981
1264303660,1264347406,Calle San Agust?Ąn,64.607
1264303693,11013404092,Avenida Pedro P. Diaz,18.809
1264303693,11013404069,Avenida Pedro P. Diaz,7.965
1264303835,5393862385,Calle Pizarro,123.2
1264303835,11101838018,Calle San Camilo,118.72
1264303835,1264354452,Calle San Camilo,83.847
1264303835,4427882859,Calle Pizarro,104.795
1264303957,11016354605,Manuel Belgrano,10.856
1264303957,5485263383,Avenida Dolores,181.348
1264303957,5375593653,Manuel Belgrano,68.373
1264303957,5381354355,Avenida Dolores,66.332
1264304022,11016523160,Palomar,18.249
1264304022,5391108731,Palomar,51.008
1264304022,1264354783,Avenida Venezuela,153.769
1264304022,1264332393,Avenida Venezuela,7.77
1264304345,1264355266,Calle Federico Barreto,96.09
1264304345,4066990055,Calle Jos?Ž Carlos Mari?ítegui,30.85
1264304652,5391127545,G??mez S?ínchez,19.739
1264304652,5391127543,Pasaje Moquegua,104.942
1264304813,7105673923,Avenida Mariscal C?íceres,39.546
1264304813,5460698689,Avenida Mariscal C?íceres,27.143
1264304813,7105673924,Avenida Mariscal C?íceres,37.28
1264305215,4060315693,Calle V?Ąctor Lira,102.831
1264305215,4096490943,Avenida Jorge Ch?ívez,23.464
1264305215,11664050869,Calle V?Ąctor Lira,82.49
1264305707,11024162719,Avenida Mariscal Castilla,40.04
1264305707,5432072886,,149.66
1264305707,11024160500,Avenida Mariscal Castilla,70.107
1264305713,1264347406,Calle San Agust?Ąn,71.601
1264305713,5169434184,Calle San Agust?Ąn,83.181
1264305713,5424532746,Pasaje Del Solar,121.784
1264306421,11100213193,Calle Nicol?ís de Pi?Žrola,8.809
1264306421,11100213198,Avenida Garc?Ąa de Carbajal,8.619
1264306421,11100213188,Avenida Garc?Ąa de Carbajal,6.752
1264306864,5375593654,Urbanizaci??n Alvarez Thomas Manzana A,53.166
1264306864,5375593656,Avenida V?Ąrgen del Pilar,52.796
1264306864,11019063526,Avenida V?Ąrgen del Pilar,49.477
1264307294,5394919458,3 de diciembre,123.999
1264307294,5664848459,Avenida Jorge Ch?ívez,51.004
1264307523,1264359790,Calle Consuelo,113.234
1264307523,10885762587,Calle San Juan de Dios,123.284
1264307523,10885702034,Calle San Camilo,1.968
1264308051,11022922834,Las Condes,4.535
1264308051,11022922833,Las Condes,4.591
1264308051,11019063607,,5.505
1264309103,1284479862,Calle Puente Grau,56.808
1264309103,5375739510,Calle Sim??n Bol?Ąvar,61.615
1264309256,1264362064,Juana Espinoza,107.529
1264309256,5479085347,,85.692
1264309257,1264357501,,63.735
1264309257,5393843692,,153.378
1264309257,5092534899,,57.632
1264309265,2085097486,Calle Paucarpata,88.139
1264309265,4110722300,,46.64
1264309774,4106712642,Avenida Goyeneche,17.624
1264309774,3946688689,Siglo XX,27.49
1264309774,11090425224,Avenida Goyeneche,124.158
1264309914,5406208480,,150.222
1264309914,5465620988,,55.85
1264309914,1264339844,,53.337
1264310156,3611199340,Calle Malec??n Socabaya,13.035
1264310156,3611199339,Calle Malec??n Socabaya,15.111
1264310281,1264316137,Calle Ugarte,57.278
1264310281,4055452458,Pasaje Jacinto Iba??ez,59.222
1264310281,1284479839,Calle Ugarte,60.176
1264310333,2364574303,Avenida Venezuela,299.923
1264310333,11019063240,,101.978
1264310333,4066951692,Avenida Venezuela,17.062
1264310965,8298816757,Calle 28 de Julio,33.678
1264310965,5381354366,Avenida Lima,94.478
1264310965,1264338787,Avenida Lima,105.053
1264311102,11015162803,Fransisco Mostajo,6.806
1264311102,2399925946,V?Ąrgen del Pilar,4.945
1264311102,2399925949,V?Ąrgen del Pilar,9.405
1264312203,5013179910,Montereal,14.063
1264312203,2546198580,Montereal,27.508
1264312203,5013179911,Montereal,8.754
1264312302,4728634854,Avenida Independencia,50.149
1264312302,4728634832,Avenida V?Ąrgen del Pilar,39.166
1264312302,11015162874,Avenida V?Ąrgen del Pilar,147.551
1264312487,10923337585,Avenida Emmel,69.901
1264312487,5375720554,,69.306
1264312506,4446573353,Urbanizaci??n Alvarez Thomas WZ C,31.191
1264312506,1264340626,Avenida V?Ąrgen del Pilar,164.247
1264312506,4475973323,Avenida V?Ąrgen del Pilar,5.81
1264312761,5123160475,Calle 11,18.782
1264312761,1264337266,,127.224
1264313779,5381354355,Avenida Dolores,65.901
1264313779,5174967245,Calle del Carmen,227.38
1264314482,5460698715,Avenida Garaycochea,42.345
1264314482,1264346600,Pasaje John F. Kennedy,44.168
1264314731,1264340737,,10.465
1264314731,1264328864,,38.912
1264315137,5199090485,,317.378
1264315137,1264337010,Avenida San Jer??nimo,19.097
1264315449,4110722311,Las Condes,41.079
1264315449,11022922834,Las Condes,57.452
1264315573,5399025117,Monterreal Isla,16.887
1264315573,1264366119,Monterreal Isla,52.335
1264315573,1264336604,,60.295
1264315595,1264365748,G??mez S?ínchez,27.168
1264315595,1264327617,Pasaje Ica,92.117
1264315838,11090407262,Pasaje Santa Rosa,7.879
1264315838,11090407257,Avenida Goyeneche,3.097
1264315838,11090407251,Santa Rosa de Lima,8.332
1264315838,11090407267,Avenida Goyeneche,7.557
1264316004,1264319696,Naranjos,74.823
1264316004,1264365890,,64.247
1264316137,1264341523,Calle Ugarte,65.133
1264316137,1264336497,Calle Villalba,121.854
1264316958,1264366433,,37.144
1264316958,11010994632,Torrico,10.383
1264316958,1264343386,Torrico,140.447
1264317213,11015145899,Avenida Daniel Alcides Carri??n,21.407
1264317213,5103848932,,16.442
1264317213,11015162711,,24.976
1264317213,11015162754,,18.299
1264317265,5460698699,Calle Bello Horizonte,89.653
1264317265,5379796461,Calle Bello Horizonte,104.86
1264317265,5208947859,Calle Julio Ernesto Portugal,73.808
1264317470,11012708627,Avenida Ol?Ąmpica,3.384
1264317470,2085078799,Calle San Juan de Dios,57.497
1264317919,1264366976,,70.945
1264317919,5375593662,,31.909
1264317919,11022922833,Las Condes,143.091
1264317984,1264328798,Avenida Republica de Argentina,68.439
1264317984,5173789057,Avenida Republica de Argentina,71.022
1264317984,11012708628,Avenida Republica de Argentina,73.497
1264318163,4427835577,Calle Santo Domingo,62
1264318163,4717584437,Calle Pizarro,101.565
1264318163,1264368204,Calle Santo Domingo,143.69
1264318163,5169968472,Calle Pizarro,69.27
1264318176,7289377533,Pasaje Martinetti,20.57
1264318176,4067074134,Pasaje Martinetti,33.031
1264318176,1264348167,Pasaje Martinetti,33.827
1264318216,5391127535,Luna Pizarro,45.87
1264318216,5375241837,Paul Rivet,89.85
1264318328,5479091612,Urbanizaci??n Juan XXII,12.048
1264318328,1264339650,Avenida Victor Andr?Žs Bela??nde,99.961
1264318652,3946659301,Siglo XX,11.139
1264318652,4058263259,Siglo XX,41.544
1264318750,1264367937,Calle la Merced,19.239
1264318750,10923389495,Calle Tristan,119.377
1264318887,4066951579,Avenida Venezuela,7.611
1264318887,1264333444,Calle Percy Gibson,11.437
1264318887,8302191869,Avenida Venezuela,16.754
1264318962,2100151396,Calle Puente Grau,28.479
1264318962,2100076873,Calle Villalba,18.869
1264318962,1284479862,Calle Puente Grau,15.525
1264318962,2100151394,,44.889
1264319156,1264348873,,17.849
1264319269,3946800915,Calle Plaza de Armas,6.341
1264319269,1264368161,Portal de la Municipalidad,103.126
1264319459,10885697599,,23.544
1264319459,4096522923,Calle Domingo Nieto,119.988
1264319459,5200744116,,7.318
1264319559,4717589312,Calle Mercaderes,73.117
1264319559,4717584435,Calle Col??n,26.393
1264319559,4717584439,Octavio Mu??oz Najar,17.016
1264319559,4717584437,Calle Pizarro,27.919
1264319696,5375734627,,62.879
1264319899,5468201555,,54.102
1264319899,1284479907,Tejada,112.244
1264319899,1264330798,Desaguadero,75.63
1264319905,5391113983,Toribio Pacheco,47.735
1264319905,4027106783,Avenida de la Marina,205.255
1264319905,10920891207,Avenida de la Marina,92.174
1264320212,4030247145,Monterreal Isla,6.514
1264320212,5465543201,Monterreal Isla,15.383
1264320212,5377965378,,60.993
1264320225,5391108755,?ôvalo Plaza Romana,30.591
1264320225,1264369127,?ôvalo Plaza Romana,12.941
1264320448,5391113995,Paul Rivet,63.265
1264320448,5375734002,,24.823
1264320536,1264340626,Urbanizaci??n Alvarez Thomas WZ D,76.228
1264320536,4358258190,Manuel Belgrano,65.934
1264320536,5465573033,Urbanizaci??n Alvarez Thomas WZ D,62.176
1264321750,5377965387,,27.08
1264321750,5393843697,,52.105
1264321750,5393843703,,67.076
1264321952,1264335043,Avenida Quiroz,56.508
1264321952,5432104281,Tejada,107.923
1264322381,4444938242,Avenida Jorge Ch?ívez,14.098
1264322381,1264354452,Calle San Camilo,127.455
1264322731,5393844121,Los Ruise??ores,61.94
1264322731,1264337978,Los Jilgueros,106.623
1264322780,5375734628,Calle Federico Barreto,33.007
1264322780,3611199340,Calle Malec??n Socabaya,101.579
1264323207,4557425638,Urbanizaci??n Alvarez Thomas WZ D,109.725
1264323207,4978429964,,78.73
1264323430,1264339133,,11.024
1264323430,1264354250,Avenida Pedro P. Diaz,117.027
1264323430,4020778168,Avenida Pedro P. Diaz,15.239
1264323969,5123160485,,29.859
1264323969,5375720553,,5.473
1264323969,5123160484,,91.919
1264324712,5092538900,Calle Cesar Vallejo,54.031
1264324712,4058377257,,139.934
1264324744,11013403962,Avenida Pedro P. Diaz,17.665
1264324744,4020778159,Avenida Pedro P. Diaz,35.228
1264324815,5391147718,Urbanizaci??n Caba??a Mar?Ąa Manzana B,69.752
1264324815,4110704190,Avenida V?Ąrgen del Pilar,88.638
1264324815,1264342601,Avenida V?Ąrgen del Pilar,60.072
1264324826,5394918858,,94.228
1264324826,1264332174,Calle Condesuyos,50.539
1264325117,1264340604,Avenida Francisco Bolognesi,15.02
1264325117,5437797051,Avenida Francisco Bolognesi,57.859
1264325117,4071980290,,9.857
1264325169,4475973323,Avenida V?Ąrgen del Pilar,68.313
1264325169,4446573347,Nicol?ís SIlva,84.105
1264325169,5375593656,Avenida V?Ąrgen del Pilar,93.012
1264325387,4025080596,Calle 28 de Julio,45.1
1264325387,11068021144,Calle ?ülvarez Thomas,123.408
1264325387,1264359104,Calle 28 de Julio,115.961
1264325387,10920875902,Calle ?ülvarez Thomas,254.389
1264325468,5110333120,,21.809
1264325468,7567879880,,1.761
1264326850,5169519254,,85.829
1264327387,1264341523,Calle Sim??n Bol?Ąvar,121.887
1264327387,1264336497,Calle Francisco de Zela,67.309
1264327599,5406208477,Urbanizaci??n las Orqu?Ądeas Manzana A,53.631
1264327599,4557425637,,85.752
1264327599,5465573033,"['Urbanizaci??n las Orqu?Ądeas Manzana A', 'Pasaje las Orqu?Ądeas']",78.402
1264327617,1264362312,Toribio Pacheco,28.078
1264327886,10907229425,,11.005
1264327886,1264357603,Avenida Arturo Ib?í??ez,66.786
1264327886,5431347809,Avenida Arturo Ib?í??ez,135.122
1264327928,4051788314,,117.015
1264327928,4444938121,Octavio Mu??oz Najar,116.031
1264327928,1264363601,Octavio Mu??oz Najar,18.298
1264328057,5465641359,,116.712
1264328057,11008708918,Avenida Jes??s,28.898
1264328280,11019063487,Sebastian Barranca,12.623
1264328280,11019063510,Avenida Venezuela,12.594
1264328390,1264339385,,47.7
1264328390,5393843663,,91.41
1264328390,4030247145,Monterreal Isla,138.907
1264328390,5393843683,Ciudad de las Corrientes,29.109
1264328528,11016609800,Avenida Jorge Ch?ívez,10.893
1264328528,11016609798,Avenida Garc?Ąa de Carbajal,9.509
1264328528,5432104280,Avenida Garc?Ąa de Carbajal,63.931
1264328528,5200744112,Avenida Jorge Ch?ívez,109.726
1264328681,4067034582,Avenida Daniel Alcides Carri??n,28.797
1264328681,5391133833,,50.72
1264328797,1264336186,Avenida Jos?Ž Abelardo Qui??ones,39.635
1264328797,1264346600,Pasaje John F. Kennedy,39.776
1264328797,10062503681,Avenida Jos?Ž Abelardo Qui??ones,15.433
1264328798,11012708628,Avenida Republica de Argentina,53.335
1264328864,5104485323,,50.612
1264329960,4915894850,Avenida Independencia,5.045
1264329960,9675005098,Avenida Independencia,13.969
1264329960,4915894855,Calle Paucarpata,13.904
1264329960,4915894853,Calle Paucarpata,15.861
1264330177,5399025221,Avenida Lambramani,8.643
1264330177,4978429964,Avenida Lambramani,13.34
1264330177,5399025120,Monterreal Isla,14.566
1264330224,5169519214,,28.286
1264330224,5460746918,,122.052
1264330224,5375618176,,37.091
1264330270,4444938124,Siglo XX,10.14
1264330270,4444938117,Corbacho,140.192
1264330270,4051788314,Siglo XX,131.34
1264330270,3946688688,Corbacho,97.426
1264330307,5406208477,Urbanizaci??n las Orqu?Ądeas Manzana A,107.322
1264330307,5406208483,Urbanizaci??n las Orqu?Ądeas Manzana A,112.543
1264330307,5406208479,Nicol?ís SIlva,61.187
1264330326,1264365890,Obando,51.426
1264330326,5375734627,Obando,25.922
1264330326,5375734625,,126.848
1264330375,5411420138,Thomas ?ülvares,57.727
1264330375,1264336438,Thomas ?ülvares,64.986
1264330375,4110468104,,39.971
1264330503,3347222809,Las Esmeraldas,59.762
1264330503,3347222805,Las Esmeraldas,71.187
1264330503,1264333979,,63.309
1264330536,5379805298,Calle Beaterio,87.502
1264330536,10656093774,Calle Beaterio,5.413
1264330616,5391148533,,79.511
1264330616,5391148534,Urbanizaci??n Caba??a Mar?Ąa Manzana J,64.72
1264330750,11008714467,Calle Benigno Ball??n Farf?ín,66.956
1264330750,5375720555,Calle Domingo Gamio,83.554
1264330750,5375720554,Calle Domingo Gamio,83.281
1264330798,1264342868,Pasaje Bayoneta,167.586
1264330837,1292294891,Calle Ernesto Loreto,74.126
1264330837,5479085223,Calle Ernesto Loreto,47.596
1264330838,1264340402,Avenida V?Ąrgen del Pilar,27.871
1264330838,5401378920,,68.023
1264330838,3946746980,Avenida V?Ąrgen del Pilar,38.076
1264330973,1264366778,Calle 2 de Mayo,57.229
1264330973,1264369127,Calle Quinta Roma??a,127.93
1264331848,5468788422,Avenida Venezuela,83.387
1264331848,5703278329,,123.369
1264332080,5424521143,Calle Las Mecedes,21.364
1264332174,5394916331,Ram??n Castilla,52.503
1264332174,1264367234,Calle Condesuyos,67.162
1264332361,5483415865,,53.552
1264332361,2085088948,Avenida Independencia,33.508
1264332361,1264367456,Avenida Independencia,102.428
1264332393,5391133719,Calle Manzanitos,18.674
1264332393,1264348212,Calle Manzanitos,192.657
1264333227,1264347093,Calle Garc?Ąa Calder??n,52.548
1264333227,5391127549,Avenida Luna Pizarro,63.216
1264333444,4066951578,Avenida Venezuela,8.669
1264333912,5468199637,,67.401
1264333912,5391148537,,53.499
1264333912,5391148536,,61.711
1264333979,5391133837,,34.023
1264333979,5391133833,,62.365
1264334238,1264363733,Avenida Independencia,53.358
1264334361,5467655510,Calle Don Bosco,68.938
1264334361,1264347448,Avenida Goyeneche,121.195
1264334361,2085088946,Avenida Goyeneche,64.631
1264334973,5379858303,Los Topacios,65.6
1264334973,5391133831,Los Topacios,134.136
1264334973,5391133825,Las Amatistas,59.969
1264334973,5391133824,Las Amatistas,56.551
1264335043,5391108743,Avenida Quiroz,110.763
1264335043,5375241827,Calle Benito Bonifaz,108.744
1264335571,4475973322,Avenida Venezuela,5.994
1264335571,1264368945,Avenida Venezuela,65.544
1264335890,10904424550,Avenida Miguel Forga,21.722
1264335890,10774452945,Avenida Jacinto Ib?í??ez,65.777
1264335890,2087449445,Calle Jacinto Ib?í??ez,18.664
1264335890,10904424554,Avenida Miguel Forga,20.03
1264335971,5375593653,Urbanizaci??n Alvarez Thomas Manzana A,62.853
1264335971,4446573306,Urbanizaci??n Alvarez Thomas Manzana A,26.83
1264335971,4446573346,,75.543
1264336087,7567888649,,1.891
1264336110,4209897896,Pasaje V. Hugo,24.073
1264336110,5375241839,Pasaje V. Hugo,26.48
1264336186,5460698713,Avenida Jos?Ž Abelardo Qui??ones,40.12
1264336186,5460698715,Huascar,83.402
1264336434,4066951578,Avenida Venezuela,43.584
1264336434,1264341343,Avenida Venezuela,453.807
1264336434,7221094354,,96.493
1264336438,2084076687,Thomas ?ülvares,32.724
1264336438,2084076684,Pasaje La Gruta,65.89
1264336497,5169519126,Calle Villalba,28.693
1264336502,5399052227,Pasaje Alfonso Ugarte,28.659
1264336502,5683447612,Avenida Alfonso Ugarte,148.019
1264336538,5483415869,,56.77
1264336604,5468199637,,57.755
1264336604,1264348873,,59.63
1264336604,1264368111,,50.464
1264336700,5467655508,Avenida la Salle,141.61
1264336700,2085088946,Avenida Goyeneche,8.836
1264336700,1264365834,Avenida Goyeneche,74.984
1264336743,5394918859,Avenida Independencia,51.658
1264336743,4742415721,Avenida Independencia,30.082
1264336850,5375241825,Callle Micaela Bastidas,49.041
1264336850,5375241824,Callle Micaela Bastidas,168.951
1264336928,1264338242,Avenida Andr?Žs Martinez,115.83
1264336977,1264357501,G??mez de la Torre,70.355
1264336977,5092534875,G??mez de la Torre,15.36
1264336977,11012708629,Rep??blica de Chile,99.272
1264336977,5483415873,Rep??blica de Chile,58.576
1264337010,1281950259,,12.433
1264337010,11104998826,Avenida San Jer??nimo,126.37
1264337156,8236620905,Mariscal Benavides,14.566
1264337156,5375618190,Thomas ?ülvares,72.465
1264337156,4072011451,Thomas ?ülvares,243.289
1264337180,5013179911,Montereal,44.586
1264337180,4106720368,,46.434
1264337180,5013179908,Montereal,9.862
1264337197,4728634830,Avenida Independencia,31.477
1264337197,4728643408,,32.698
1264337197,1264349620,Avenida Independencia,61.414
1264337266,2906500735,Pasage C?Žsar Vallejo,40.899
1264337266,5394456309,,43.057
1264337360,1264359327,Avenida Lima,63.431
1264337873,5393862395,Calle Estadio Sur,45.223
1264337873,5375734631,Avenida Independencia,104.725
1264337873,5393862394,Pasaje Santa Rosa,55.182
1264337873,1817244873,Avenida Independencia,114.398
1264337978,5670089474,Los Gorriones,81.798
1264337978,5467655508,Los Jilgueros,59.058
1264338242,5200768336,Avenida Luna Pizarro,48.591
1264338242,4371614199,Avenida Andr?Žs Martinez,32.309
1264338242,1264362312,Avenida Luna Pizarro,21.836
1264338395,5431347809,,10.842
1264338395,2087709218,Avenida Arturo Ib?í??ez,43.923
1264338395,2087709231,Avenida Arturo Ib?í??ez,35.065
1264338519,4733264424,Avenida La Paz,6.267
1264338519,4733264261,Calle Manuel Mu??oz Najar,15.851
1264338532,5431394366,,141.135
1264338608,4066990045,,47.292
1264338608,8901588136,Calle Jos?Ž Carlos Mari?ítegui,4.421
1264338667,4709192147,,100.345
1264338667,1264339133,,53.767
1264338787,1264347093,Calle Garc?Ąa Calder??n,52.836
1264338787,1264364404,Calle Garc?Ąa Calder??n,46.204
1264339073,1264366433,Gustavo Cornejo,59.639
1264339073,1396135803,Jos?Ž Santos Chocano,66.268
1264339081,5432104280,Avenida Garc?Ąa de Carbajal,63.035
1264339081,1264369127,?ôvalo Plaza Romana,32.557
1264339081,5391108754,?ôvalo Plaza Romana,29.352
1264339133,4020778167,Avenida Pedro P. Diaz,14.132
1264339263,2084948815,Pasaje Martinetti,7.704
1264339263,9410645594,Avenida Parra,78.831
1264339263,7105690910,Avenida Parra,10.877
1264339385,2546200721,,8.62
1264339385,5393843658,,64.659
1264339650,11010994634,,13.226
1264339844,5406208478,,142.409
1264339863,5375734627,Obando,32.107
1264339863,1264347106,Obando,15.219
1264339863,1264346793,Palomar,85.13
1264339903,5174986227,Avenida los Incas,65.724
1264339903,4067059239,Urbanizaci??n los Rosales,19.119
1264339944,5399052227,,41.799
1264339944,5485437507,,81.192
1264339944,5399052223,,118.741
1264340030,5200768335,,97.836
1264340030,4371614199,Avenida Andr?Žs Martinez,24.966
1264340226,5169801232,Calle San Francisco,10.518
1264340226,5380727094,Calle San Francisco,64.846
1264340366,4027106783,Avenida de la Marina,86.317
1264340366,4027106781,,85.726
1264340366,4027106785,,88.192
1264340366,5391127539,,107.668
1264340402,5483308534,,58.831
1264340402,5401379227,Avenida V?Ąrgen del Pilar,20.701
1264340409,10910654831,Avenida Jorge Ch?ívez,12.742
1264340409,11016609802,Calle Alcides Carri??n,14.022
1264340409,11663898949,Avenida Jorge Ch?ívez,47.052
1264340535,5467926993,Avenida Independencia,9.841
1264340535,2085170838,Avenida Mariscal Castilla,74.695
1264340535,5469339516,Avenida Mariscal Castilla,80.873
1264340551,5204841021,,35.203
1264340551,4066951722,Manzanitos,125.056
1264340551,5391133718,Manzanitos,68.943
1264340626,5381354353,Avenida V?Ąrgen del Pilar,11.3
1264340737,11002056720,,16.079
1264340737,5608000245,Calle Los Arrayanes,210.601
1264340902,1264367456,Avenida Independencia,49.535
1264340902,1817244768,Avenida Independencia,33.595
1264340902,5393843715,Fernando Davila,81.862
1264340920,5375618202,Calle las Clavelinas,72.38
1264340920,5295946886,Mariscal Benavides,24.811
1264341343,3347233542,,187.097
1264341343,3347236001,Avenida Venezuela,251.032
1264341644,4442387575,Sebastian Barranca,72.221
1264341644,11022922832,Sebastian Barranca,39.508
1264341644,11019063604,Calle Lorenzo Ball??n,88.017
1264341770,5391148537,,30.404
1264342443,7286479568,Avenida Venezuela,19.809
1264342443,5413568698,,11.54
1264342443,4709192212,,24.395
1264342443,5413568945,Avenida Venezuela,24.366
1264342601,5391147717,Urbanizaci??n Caba??a Mar?Ąa Manzana G,194.68
1264342601,11015162830,Avenida V?Ąrgen del Pilar,133.156
1264342716,4106794749,Avenida Francisco Bolognesi,51.125
1264342716,3725322596,Avenida Francisco Bolognesi,35.105
1264342794,5204867622,,16.582
1264342828,10885702031,Avenida Garc?Ąa de Carbajal,3.149
1264342828,11100229813,Calle San Juan de Dios,13.24
1264342828,11100229807,Calle 28 de Julio,6.727
1264342828,11100229820,Calle San Juan de Dios,8.785
1264342953,7567879880,Avenida Dolores,123.389
1264343062,4067074143,,3.183
1264343062,4067074133,,6.207
1264343062,11014011292,Calle ?üngel Caballero,6.502
1264343152,5393843691,,61.84
1264343152,5377965382,,162.746
1264343245,11664050869,Calle V?Ąctor Lira,2.349
1264343245,1264352668,Calle V?Ąctor Lira,66.068
1264343245,4427882860,Calle Nueva,7.846
1264343386,2084840259,Torrico,10.931
1264343625,8949309451,Calle Plaza de Armas,25.141
1264343625,8949309452,Calle Plaza de Armas,27.343
1264343685,4444938123,Octavio Mu??oz Najar,9.353
1264343685,4444938115,Octavio Mu??oz Najar,2.656
1264343685,4444938118,Corbacho,4.294
1264343727,5465620988,,55.334
1264343727,5406208482,,111.745
1264343746,5375734634,Calle 7 de Junio,94.551
1264343746,11016609790,Ram??n Castilla,63.294
1264343746,1264346427,Calle 7 de Junio,120.258
1264344713,3347239079,,135.247
1264344713,4232782238,Avenida Venezuela,38.798
1264345059,4310914253,,44.971
1264345059,4754993541,,93.175
1264346307,5483426615,,43.099
1264346307,5379852095,Los Zafiros,54.076
1264346307,5391078854,Los Zafiros,43.792
1264346307,5391078534,,146.151
1264346359,10923437097,,204.751
1264346359,1264346359,,64.477
1264346427,4742397782,Avenida Jorge Ch?ívez,47.166
1264346470,1264367937,Calle la Merced,123.287
1264346470,5203304841,Calle Consuelo,42.21
1264346600,10923437087,,73.726
1264346669,9677854885,Variante Uchumayo,251.877
1264346669,5104485335,,24.663
1264346669,7105611474,Variante Uchumayo,42.554
1264346793,5391108731,Palomar,59.745
1264346793,4536355800,,118.392
1264346824,10852935822,Avenida Independencia,10.546
1264346824,4915894877,Avenida Independencia,60.845
1264346824,5670089474,Los Gorriones,96.095
1264346964,5391127549,Avenida Luna Pizarro,45.481
1264346964,2087821444,Calle Felipe Santiago Salaverry,144.028
1264346964,5200768336,Avenida Luna Pizarro,51.544
1264347093,4372087979,Avenida San Mart?Ąn,105.639
1264347106,5533915110,Obando,26.846
1264347406,5380727091,Calle Cruz Verde,127.331
1264347448,5393843715,Fernando Davila,210.583
1264347666,5465543144,,46.219
1264347666,5399025232,,131.211
1264347811,5391114005,,54.969
1264347811,5375734008,,80.317
1264347811,5375734621,,114.019
1264347845,1264352668,Calle Alto de la Luna,127.823
1264347845,4427910607,Calle Per??,80.979
1264347845,4025040684,Calle Alto de la Luna,66.454
1264347845,4096534438,Calle Per??,33.838
1264347898,5375734008,,46.279
1264347898,4742364043,,108.772
1264347898,5391114005,,84.897
1264347903,5431918549,,33.103
1264347903,5431918544,,68.874
1264347903,5431918543,,258.181
1264348167,4067074134,,20.804
1264348167,7567525362,,8.021
1264348212,5375241825,Callle Micaela Bastidas,27.738
1264348490,5377965387,Cervantes,88.632
1264348490,5483415873,Rep??blica de Chile,93.51
1264348490,5394909330,Rep??blica de Chile,118.684
1264348873,5468199638,,34.221
1264349128,4462630948,Urbanizaci??n Caba??a Mar?Ąa Manzana J,34.652
1264349128,4462630950,,45.707
1264349128,5391148522,Urbanizaci??n Caba??a Mar?Ąa Manzana J,58.326
1264349178,4717589312,Calle Mercaderes,49.127
1264349394,5391108753,Avenida Ol?Ąmpica,98.303
1264349520,5379805298,Avenida Zamacola,78.704
1264349520,11090088431,Avenida Zamacola,69.546
1264349609,2084948810,Puente de Fierro,24.414
1264349609,5199090501,Puente de Fierro,544.23
1264349609,4742364043,,36.566
1264349620,5431918549,,57.211
1264349620,5391148525,,32.538
1264349837,2906500735,Pasage C?Žsar Vallejo,60.089
1264349837,1264358832,Calle Comandante Ruiz,43.409
1264351082,5394916329,Calle Mollendo,80.955
1264351082,11090425223,Calle Caraveli,62.873
1264352668,4427882859,Calle Pizarro,21.669
1264352668,4096490949,Calle Pizarro,15.093
1264354250,10780714913,Avenida Juan Vidaurr?ízaga,3.236
1264354250,1264365120,Avenida Juan Vidaurr?ízaga,9.765
1264354452,4427882860,Calle Nueva,102.544
1264354452,5393862384,Calle Nueva,120.778
1264354492,7105611474,Variante Uchumayo,202.652
1264354492,9677854880,,90.637
1264354708,5375734631,Avenida Independencia,105.83
1264354708,11019063393,Avenida Garc?Ąa de Carbajal,9.872
1264354783,1264367354,,50.822
1264354783,5391108740,Avenida Venezuela,50.024
1264355266,4066990035,Calle Flora Trist?ín,34.76
1264355433,5123160482,,57.16
1264355433,5375720552,Matias Manzanilla,73.765
1264357501,5393843703,,64.355
1264357501,1264367456,G??mez de la Torre,271.589
1264357603,5375241714,Ernesto Gunter,50.158
1264357639,1281950259,Avenida San Jer??nimo,160.584
1264357639,5199090501,Avenida San Jer??nimo,139.244
1264357981,5391148530,Fransisco Mostajo,91.93
1264357981,5431918550,,64.231
1264357981,5391148522,Fransisco Mostajo,18.678
1264358055,9410650126,Pasaje Mollendo,209.924
1264358832,5394456309,Avenida Garcilazo de la Vega,97.986
1264359790,5203304841,Calle Consuelo,76.306
1264360471,11090088434,Avenida Emmel,6.79
1264360471,5460698714,Avenida Garaycochea,50.388
1264362064,1264368066,Calle Malaga Grenet,58.277
